Group.1,Group.2,Group.3,Group.4,auc,ef_0.05,ef_0.01,ef_0.005,Dataset nr.
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.775605102,10.3,41.328,78.72,1
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.845,12.4,49.2,85.608,2
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8434387755,11.8,49.692,89.544,3
method_rdkit_ap_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.8307641085,10.9992479675,38.8651,69.8586,4
method_rdkit_ap_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.8125061224,9.5,29.52,46.248,5
method_rdkit_ap_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.8307577435,14.6773318572,66.2946611276,127.8851147575,6
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.8711579812,12.4997357724,43.7871,75.7666,7
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.8790010204,12.5,47.724,93.48,8
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.874577551,12.2,45.756,82.656,9
method_rdkit_ap_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.9078598288,14.5902845528,60.967,117.0176,10
method_rdkit_ap_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9408265306,17.1,76.26,138.744,11
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.942372449,16.1,70.356,123,12
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.9483112245,17,72.816,128.904,13
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.9309153061,15.6,71.832,134.808,14
method_rdkit_ap_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9513377551,16.8,66.42,124.968,15
method_rdkit_ap_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.9812946019,19.2182896624,93.4036355922,155.1454726223,16
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.9925316327,19.6,90.036,169.248,18
method_rdkit_ap_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.994377551,19.2,90.036,167.28,19
method_rdkit_ap_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9798783042,18.7221242893,84.7447671349,150.5149359477,20
method_rdkit_ap_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.9800510204,19.2,86.1,163.344,21
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.7955173469,11.7,47.232,86.592,1
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.848822449,12.8,52.152,94.464,2
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8284469388,12.8,55.104,98.4,3
method_rdkit_ecfc2_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.7877090148,10.1992886179,36.4051,62.9712,4
method_rdkit_ecfc2_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.8286459184,11.1,30.504,53.136,5
method_rdkit_ecfc2_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.8469489842,14.8876597261,69.9983463912,135.1447589267,6
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.8855696442,13.199695122,48.7068,81.67,7
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.8789214286,13.3,52.644,94.464,8
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.8840306122,13.9,51.168,86.592,9
method_rdkit_ecfc2_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.8995628526,15.5895325203,71.7838,133.7336,10
method_rdkit_ecfc2_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9407306122,16.6,71.34,128.904,11
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.9385785714,17.1,72.324,133.824,12
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.9450244898,16.4,69.864,134.808,13
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.9291673469,16.1,69.864,131.856,14
method_rdkit_ecfc2_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9579622449,17,69.864,129.888,15
method_rdkit_ecfc2_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.9934735668,19.5282714746,94.0457365363,177.6868232602,16
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.9860183673,18.8,84.624,141.696,18
method_rdkit_ecfc2_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.9849428571,17.9,79.212,134.808,19
method_rdkit_ecfc2_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9887289916,19.1279730228,89.0790449162,158.9450102511,20
method_rdkit_ecfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.9836265306,19.3,89.544,167.28,21
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.8162918367,11.2,48.216,85.608,1
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.8578826531,12.8,51.66,96.432,2
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8877071429,13.9,59.04,108.24,3
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.7796811109,10.2992886179,43.2929,78.7142,4
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.8381020408,10.6,31.488,47.232,5
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.8832401208,14.987617664,74.1088028896,145.2532536636,6
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.9003157825,14.199695122,53.1349,89.5424,7
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.9156377551,14.5,60.024,110.208,8
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.918144898,14,57.564,97.416,9
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.9384083244,16.0890243902,72.7672,133.7358,10
method_rdkit_ecfp2_1024_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9483183673,16.6,69.372,131.856,11
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.9477234694,17.4,77.244,143.664,12
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.9660142857,17.8,79.704,146.616,13
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.9387765306,16.3,72.816,134.808,14
method_rdkit_ecfp2_1024_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9648193878,18.3,81.672,151.536,15
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.9989775867,19.9499957292,95.5893044376,179.8440128027,16
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.9891173469,19.1,86.1,146.616,18
method_rdkit_ecfp2_1024_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.9907122449,18.8,84.132,147.6,19
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9916739683,19.3489732771,89.6774091742,161.2213435845,20
method_rdkit_ecfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.9921785714,19.4,93.48,183.024,21
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.8211969388,11.2,48.216,85.608,1
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.8604897959,12.8,52.644,97.416,2
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8906438776,14,59.532,109.224,3
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.7775475505,10.2992682927,43.2929,80.682,4
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.8436612245,10.9,30.504,51.168,5
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.8848794886,15.0875971722,74.1088028896,145.2532536636,6
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.9029658241,14.499695122,52.1509,90.5262,7
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.9174102041,14.8,60.024,111.192,8
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.9187897959,14.4,58.548,99.384,9
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.9335763291,16.2889430894,73.7508,132.7526,10
method_rdkit_ecfp2_2048_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9493234694,16.9,68.88,131.856,11
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.9492132653,17.5,77.244,141.696,12
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.9675632653,17.6,80.196,144.648,13
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.9410806122,16.5,73.308,137.76,14
method_rdkit_ecfp2_2048_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9654234694,18.4,82.164,153.504,15
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.9989347206,19.9499957292,95.5893044376,180.9225152181,16
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.989494898,19.1,87.084,146.616,18
method_rdkit_ecfp2_2048_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.9907540816,18.8,84.132,147.6,19
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9914486839,19.3489732771,90.1750622354,161.2213435845,20
method_rdkit_ecfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.9929438776,19.6,93.972,184.008,21
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.8038173469,11,38.376,66.912,1
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.8465061224,12.3,45.264,71.832,2
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8386744898,11.6,40.836,69.864,3
method_rdkit_fcfc2_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.7502108712,8.9993292683,31.4857,55.1002,4
method_rdkit_fcfc2_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.7753071429,7.7,20.664,28.536,5
method_rdkit_fcfc2_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.8307201993,13.7293448756,64.753504665,121.8867428277,6
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.8968534249,13.099695122,46.2469,79.7024,7
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.8740734694,12.4,45.756,81.672,8
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.8557336735,11.8,39.852,73.8,9
