Group.1,Group.2,Group.3,Group.4,auc,ef_0.05,ef_0.01,ef_0.005,Dataset nr.
method_rdkit_fcfc2_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.8481088579,14.2902642276,59.9837,112.1016,10
method_rdkit_fcfc2_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9275265306,15.4,56.58,91.512,11
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.9356520408,15.7,57.564,101.352,12
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.9031418367,14.5,58.548,103.32,13
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.9138214286,15.2,63.96,116.112,14
method_rdkit_fcfc2_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9282479592,14.3,57.072,106.272,15
method_rdkit_fcfc2_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.9914935775,19.3288207901,93.9565615182,169.0191719388,16
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.9636020408,15.5,62.976,109.224,18
method_rdkit_fcfc2_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.9635653061,16.4,65.436,111.192,19
method_rdkit_fcfc2_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9804236353,18.04815413,81.5852605253,153.0215527348,20
method_rdkit_fcfc2_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.9690285714,17.5,66.912,102.336,21
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.8215938776,10.5,35.424,61.992,1
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.8788806122,11.4,39.36,67.896,2
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8683132653,11.5,43.788,76.752,3
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.7884548406,11.4992073171,36.897,61.9876,4
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.8162877551,10.1,24.108,31.488,5
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.8729480177,14.7831792113,69.449071418,133.0420747162,6
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.8730806356,12.1997154472,36.4071,64.9424,7
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.9000142857,12.6,50.184,90.528,8
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.8853918367,11,44.28,75.768,9
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.9048106021,15.2897764228,59.0001,102.2676,10
method_rdkit_fcfp2_1024_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9447816327,15.8,54.612,86.592,11
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.9368316327,15.5,60.516,107.256,12
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.921272449,14.8,59.04,105.288,13
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.9208040816,15.9,65.436,115.128,14
method_rdkit_fcfp2_1024_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9458938776,16.4,65.928,108.24,15
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.999373227,19.9499957292,95.9990887513,172.2805984804,16
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.9725979592,17.7,62.976,93.48,18
method_rdkit_fcfp2_1024_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.980627551,18.3,73.308,106.272,19
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9787656978,18.4275912031,74.0868638333,119.3821049192,20
method_rdkit_fcfp2_1024_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.9720244898,17.3,65.928,104.304,21
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.8251622449,10.6,34.44,61.992,1
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.8789193878,11.7,38.868,68.88,2
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8659132653,11.5,44.28,76.752,3
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.7910181284,11.7991869919,36.8971,64.9392,4
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.8157122449,9.9,23.616,29.52,5
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.878428278,14.9882277445,69.449071418,135.0940747162,6
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.8744531241,12.2997154472,36.8992,64.9424,7
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.9000561224,12.7,50.184,89.544,8
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.8854653061,11.1,43.788,74.784,9
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.9071791825,15.3897357724,58.5084,102.2676,10
method_rdkit_fcfp2_2048_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9444306122,15.8,54.612,84.624,11
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.9375765306,15.7,61.5,108.24,12
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.9181693878,14.8,59.04,105.288,13
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.920905102,15.9,65.436,115.128,14
method_rdkit_fcfp2_2048_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9469265306,16.5,65.928,108.24,15
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.999385688,19.9499957292,95.5033109735,173.3591008959,16
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.9721663265,17.7,63.468,93.48,18
method_rdkit_fcfp2_2048_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.979322449,18,73.308,106.272,19
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9778122529,18.1922970854,74.0868638333,118.233869625,20
method_rdkit_fcfp2_2048_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.972944898,17.5,65.928,105.288,21
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.8154357143,11.5,48.216,90.528,1
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.8476520408,12,54.12,99.384,2
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8573571429,13.5,55.104,103.32,3
method_rdkit_maccs_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.7998655975,9.8992886179,27.55,48.2126,4
method_rdkit_maccs_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.7635663265,6.8,11.316,18.696,5
method_rdkit_maccs_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.8684005733,14.4572969852,67.9040391946,133.0919168215,6
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.9037582862,14.7996544715,55.5947,100.3658,7
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.8927367347,14.6,59.532,105.288,8
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.8864469388,13.4,57.072,110.208,9
method_rdkit_maccs_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.8559654769,12.6914634146,50.641,84.5648,10
method_rdkit_maccs_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9461836735,17.1,75.768,141.696,11
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.94585,16.6,72.816,140.712,12
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.9619785714,17.8,77.736,148.584,13
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.9226989796,16,70.356,132.84,14
method_rdkit_maccs_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9289683673,16.8,75.276,141.696,15
method_rdkit_maccs_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.9959830652,19.3983842764,92.2742383519,148.301457277,16
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.9814336735,18.6,85.116,164.328,18
method_rdkit_maccs_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.9863387755,19,89.544,167.28,19
method_rdkit_maccs_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9793193801,17.5943742046,72.5298151541,125.7174022016,20
method_rdkit_maccs_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.9824602041,18.4,85.608,165.312,21
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2B_Antagonist,0.8206897959,11.5,44.28,79.704,1
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,5HT2C_Antagonist,0.8584030612,12.3,52.644,97.416,2
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2A_Antagonist,0.8337938776,13,52.152,98.4,3
method_rdkit_tt_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CDK2,0.8550860001,11.6991869919,43.2927,75.7624,4
method_rdkit_tt_tanimoto,10.1021%2Fci5005515,random_02_30_100_20_4900_M,HDAC01,0.8318030612,10.6,37.884,61.008,5
method_rdkit_tt_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,P38,0.9939183312,19.3619454579,90.1538784286,159.1030932921,6
method_rdkit_tt_tanimoto,10.1021%2Fjm500132p,random_02_30_100_20_4900_M,PXR_Agonist,0.8586373493,15.3029973016,74.6320037489,143.2012536636,6
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ACM1_Agonist,0.8534959425,12.4997357724,48.7071,86.5902,7
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2B_Antagonist,0.8597520408,12.6,52.152,96.432,8
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,ADA2C_Antagonist,0.8736061224,13.5,54.612,98.4,9
method_rdkit_tt_tanimoto,10.1021%2Fci2005274,random_02_30_100_20_4900_M,CHK1,0.9606246046,17.1884146341,77.1916,141.5992,10
method_rdkit_tt_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,5HT1F_Agonist,0.9424846939,17.2,76.26,129.888,11
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD1_Antagonist,0.9361622449,16.2,74.784,128.904,12
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,DRD2_Agonist,0.9560459184,17,76.26,142.68,13
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,LSHR_Antagonist,0.9549785714,16.2,71.832,133.824,14
method_rdkit_tt_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,OPRM_Agonist,0.9670163265,18.3,84.132,149.568,15
method_rdkit_tt_tanimoto,10.1021%2Fjm300687e,random_02_30_100_20_4900_M,DHFR,0.9974112335,19.53486432,94.9284525857,162.3796894303,16
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,MTR1A_Agonist,0.9891959184,19.2,83.64,154.488,18
method_rdkit_tt_tanimoto,10.1016%2Fj.ymeth.2014.11.015,random_02_30_100_20_4900_M,MTR1B_Agonist,0.9907173469,19,79.704,140.712,19
method_rdkit_tt_tanimoto,10.1021%2Fci200412p,random_02_30_100_20_4900_M,V2R_Antagonist,0.9931428571,19.2,93.972,184.008,21
