,1,2,3,4,5,6,7,8,9,10, avg 
8.0-8.5,,,,,,,,,,,
5HT2B,,,,,,,,,,,0
5HT2C,,,,,,,,,,,0
ADA2A,,,,,,,,,,,0
CDK2,,,,,,,,,,,0
HDAC01,,,,,,,,,,,0
PXR_Agonist,,,,,,,,,,,0
8.5-9.0,,,,,,,,,,,
ACM1_Agonist,0.8876938776,0.8424795918,0.8944693878,0,0.9007959184,0.9241681976,0,0.8880102041,0.9307857143,0.9339897959,0.9002990859
ADA2B_Antagonist,0.9436938776,0.8319591837,0.9353673469,0.8679285714,0.8875,0.7993979592,0.9125102041,0.7836020408,0.8594795918,0.8786836735,0.8700122449
ADA2C_Antagonist,0.8327142857,0.9090918367,0.7898163265,0.9613367347,0.7859285714,0.8527653061,0.8620918367,0.9224591837,0.8498979592,0.8938673469,0.8659969388
CHK1,0.7708171604,0.9165713118,0.8217741935,0.8221870533,0.8811861984,0.9030228758,0.8692787086,0.7844968361,0.8593507554,0.8787770519,0.8507462145
9.0-9.5,,,,,,,,,,,
5HT1F_Agonist,0.9134795918,0.9693061224,0.9148979592,0.9294489796,0.9206020408,0.9309081633,0.9280612245,0.9479081633,0.935877551,0.9638979592,0.9354387755
DRD1_Antagonist,0.967255102,0.9516938776,0.9667040816,0.926255102,0.9937857143,0.8989489796,0.9817959184,0.9836632653,0.9434285714,0.9207857143,0.9534316327
DRD2_Agonist,0.9042755102,0.9312959184,0.8955306122,0.9100816327,0.9660306122,0.8738265306,0.8478061224,0.8791632653,0.9162653061,0.8259285714,0.8950204082
LSHR_Antagonist,0.8926122449,0.8811632653,0.9495612245,0.9203061224,0.9157040816,0.8372653061,0.9088979592,0.7918163265,0.8501938776,0.7908979592,0.8738418367
OPRM_Agonist,0.9791734694,0.9444693878,0.944622449,0.9618571429,0.9362653061,0.9767755102,0.9302142857,0.9469285714,0.908255102,0.9902142857,0.951877551
9.8-1.0,,,,,,,,,,,
DHFR,0.9483044622,0.9236604838,0.748829883,0.8617627235,0.9045201564,0.8898092182,0.8896555606,0.9780422194,0.9319810683,0.8443644904,0.8920930266
MTR1A_Agonist,0.9340408163,0.9684591837,0.8660816327,0.9562653061,0.9800408163,0.9295,0.9874183673,0.9567346939,0.9524489796,0.9371122449,0.9468102041
MTR1B_Agonist,0.9518979592,0.9254693878,0.9508265306,0.9733877551,0.9950510204,0.928,0.9490714286,0.8976122449,0.9802244898,0.9790816327,0.9530622449
P38,0.9088199013,0.9308584631,0.9483137981,0.8512037037,0.9733580399,0.9632564841,0.8704461772,0.8549142641,0.8505642849,0.9799455764,0.9131680693
V2R_Antagonist,0.9972346939,0.9540612245,0.9952244898,0.9590816327,0.9798469388,0.9493061224,0.9735,0.9548061224,0.9893061224,0.9455306122,0.9697897959
