,Beam,Hungarian,VJ
5HT2B,3552.4644425,1266.2801784,872.6576449
5HT2C,1867.6695855,2389.5914952,824.527228
ADA2A,1960.0149018,1290.168998,764.6845942
CDK2,1340.1278576667,596.9190446667,446.132338
HDAC01,4021.1125766,1749.6334134,1108.5765501
PXR_Agonist,4022.2648755,1765.8672426,1165.0842891
ACM1_Agonist,1396.18568375,590.246759125,398.468205
ADA2B_Antagonist,4497.4861639,1320.5535563,901.362769
ADA2C_Antagonist,2969.3056291,1292.1004809,885.996106
CHK1,3531.1260677,1557.9783258,1027.2267301
5HT1F_Agonist,2974.6679632,1230.4396225,882.7277752
DRD1_Antagonist,2947.3136575,1248.1341947,901.6799181
DRD2_Agonist,3542.2104959,1481.2916974,1012.4968087
LSHR_Antagonist,7652.8152493,7589.130598,1961.3388725
OPRM_Agonist,4267.0467053,1914.74214,1253.929822
DHFR,2751.3124516,1076.0898585,810.3531964
MTR1A_Agonist,1863.3602765,735.0001074,573.4250549
MTR1B_Agonist,1863.9340349,729.4046969,574.9481653
P38,3673.3922226,1394.6401262,1053.8686996
V2R_Antagonist,6859.885137,7850.7455119,1836.7547987
